id,guid,published_on,imageurl,title,url,body,tags,lang,upvotes,downvotes,categories,source_info,source,date
35698647,https://decrypt.co/?p=290161,1730775292,https://resources.cryptocompare.com/news/44/35698647.jpeg,Michigan State Pension Fund Expands Crypto Holdings with $10M Ethereum Buy,https://decrypt.co/290161/michigan-state-pension-fund-expands-crypto-holdings-10m-ethereum-buy,"The fund now holds more Ethereum than Bitcoin, despite the latter's earlier ETF regulatory approval in January.",|Markets,EN,0,0,ETH|MARKET|BTC,"{'name': 'Decrypt', 'img': 'https://images.cryptocompare.com/news/default/decrypt.png', 'lang': 'EN'}",decrypt,2024-11-05 02:54:52
35698714,https://www.newsbtc.com/?p=651611,1730775355,https://images.cryptocompare.com/news/default/newsbtc.png,Bitcoin Price Decline Worsens: Could It Be Setting Up for Major Reversal?,https://www.newsbtc.com/analysis/btc/bitcoin-price-decline-70k/,"Bitcoin price is struggling below the $69,500 zone. BTC is showing signs of weakness and upsides might be capped near the $69,200 level. Bitcoin started a fresh decline from the $70,000 zone. The price is trading below $70,000 and the 100 hourly Simple moving average. There is a new connecting bearish trend line forming with resistance at $68,400 on the hourly chart of the BTC/USD pair (data feed from Kraken). The pair could struggle to recover above the $69,200 resistance zone. Bitcoin Price Faces Hurdles Bitcoin price failed to start a fresh increase and extended losses below the $70,500 zone. There was a move below the $70,000 and $69,200 support levels. The price even declined below $68,000 and tested $66,800. A low was formed at $66,836 and the price is now attempting to recover. There was a move above the $67,500 resistance. The price tested the 23.6% Fib retracement level of the downward move from the $71,576 swing high to the $66,836 low. Bitcoin price is now trading below $70,000 and the 100 hourly Simple moving average. On the upside, the price could face resistance near the $68,200 level. There is also a new connecting bearish trend line forming with resistance at $68,400 on the hourly chart of the BTC/USD pair. The first key resistance is near the $69,200 level or the 50% Fib retracement level of the downward move from the $71,576 swing high to the $66,836 low. A clear move above the $69,200 resistance might send the price higher. The next key resistance could be $70,000. A close above the $70,000 resistance might initiate more gains. In the stated case, the price could rise and test the $71,200 resistance level. Any more gains might send the price toward the $72,000 resistance level. Another Decline In BTC? If Bitcoin fails to rise above the $69,200 resistance zone, it could start another decline. Immediate support on the downside is near the $67,400 level. The first major support is near the $66,800 level. The next support is now near the $66,500 zone. Any more losses might send the price toward the $65,500 support in the near term. Technical indicators: Hourly MACD – The MACD is now losing pace in the bearish zone. Hourly RSI (Relative Strength Index) – The RSI for BTC/USD is now below the 50 level. Major Support Levels – $67,500, followed by $66,800. Major Resistance Levels – $69,200, and $70,000.",BTC|bitcoin|bitcoin price|btcusd|BTCUSDT|xbtusd,EN,0,0,TRADING|BTC|EXCHANGE|MARKET,"{'name': 'NewsBTC', 'img': 'https://images.cryptocompare.com/news/default/newsbtc.png', 'lang': 'EN'}",newsbtc,2024-11-05 02:55:55
35698780,https://www.cryptointelligence.co.uk/?p=24188,1730775483,https://resources.cryptocompare.com/news/95/default.png,"New Solana Memecoin Donald Beats Kamala (DONALKAM) Will Skyrocket Over 16,000% Before Exchange Listings",https://www.cryptointelligence.co.uk/new-solana-memecoin-donald-beats-kamala-donalkam-will-skyrocket-over-16000-before-exchange-listings/,"Donald Beats Kamala could turn early investors into multi-millionaires, like other memecoins, such as Shiba Inu (SHIB) and Dogecoin (DOGE), did. Donald Beats Kamala (DONALKAM), a Solana memecoin launched today, is set to explode over 16,000% in price in the coming days. This is because DONALKAM is set to soon be listed on numerous crypto exchanges, according to reports. This will give the Solana memecoin exposure to millions of additional investors, who will pour funds into the coin and cause its price to rally, which will benefit investors who buy before these new exchange listings. Currently, Donald Beats Kamala can",Blockchain News|Crypto News Today,EN,0,0,SOL|EXCHANGE|SHIB|BUSINESS|TRADING,"{'name': 'CryptoIntelligence', 'img': 'https://resources.cryptocompare.com/news/95/default.png', 'lang': 'EN'}",cryptointelligence,2024-11-05 02:58:03
35698967,https://ambcrypto.com/?p=439528,1730775643,https://images.cryptocompare.com/news/default/ambcrypto.png,Wiz Khalifa’s hacked X account promotes fraudulent $WIZ memecoin,https://ambcrypto.com/wiz-khalifas-hacked-x-account-promotes-fraudulent-wiz-memecoin/,How did hackers turn a superstar's fame into a crypto catastrophe?,Memecoins|News|News 1|Social|Trading View|ambcrypto,EN,0,0,OTHER,"{'name': 'AMB Crypto', 'img': 'https://images.cryptocompare.com/news/default/ambcrypto.png', 'lang': 'EN'}",ambcrypto,2024-11-05 03:00:43
35698890,https://www.newsbtc.com/?p=651556,1730775649,https://resources.cryptocompare.com/news/21/35698890.jpeg,Bitcoin ETFs Surpass 1 Million BTC Holdings In Less Than A Year Since Launch – Details Inside,https://www.newsbtc.com/bitcoin-news/bitcoin-etfs-surpass-1-million-btc-holdings-in-less-than-a-year-since-launch-details-inside/,"Bitcoin (BTC) exchange-traded funds (ETFs) have collectively acquired over one million BTC in less than a year since their launch, reflecting strong demand for the digital asset among investors. Bitcoin ETFs Surpass One Million BTC Milestone According to a chart shared by crypto analyst Ali Martinez on X, the cumulative BTC holdings in Bitcoin ETFs have exceeded one million BTC within this short period. To recall, after a lot of deliberation, the US Securities and Exchange Commission (SEC) approved spot Bitcoin ETFs earlier this year in January. To say that Bitcoin ETFs have proven to be a resounding success won’t be an overstatement. Related Reading: Record-Breaking Day: Spot Bitcoin ETF Trading Exceeds $3 Billion As BTC Eyes Record Peak Bitcoin ETFs have recorded a cumulative total net inflow of $24.15 billion to date. Martinez added that the total value of BTC held by these ETFs currently stands at approximately $70 billion. From a price perspective, BTC has jumped from about $41,900 on January 8 to its current price of $68,941, marking an increase of almost 65%. During this period, BTC reached an all-time high (ATH) of $73,737 in March. With over a million BTC now held in Bitcoin ETFs, roughly 5% of the total 21 million BTC supply is tied up in these financial products, reinforcing Bitcoin’s scarcity narrative. Notably, asset manager BlackRock’s IBIT spot BTC ETF leads the market, holding approximately $30 billion net assets. Grayscale’s GBTC follows with $15.22 billion, and Fidelity’s FBTC ranks third with $10.47 billion in net assets. The growing interest in Bitcoin ETFs is also highlighted in a recent CoinShares report, which found that digital asset investment products attracted inflows of over $2.2 billion last week. CoinShares attributed the recent surge in crypto product inflows to the possibility of a Republican victory in the upcoming US presidential election on November 5. Interestingly, higher inflows were seen at the beginning of the week, while outflows emerged toward the end as Democratic candidate Kamala Harris’s odds of winning improved. At the time of writing, decentralized prediction markets platform Polymarket shows Harris a 41.6% chance of winning the presidency, while Republican candidate Donald Trump remains the favorite with a 58.5% chance. Trump Win To Benefit Crypto, Experts Opine While voter opinion on other policies might be split more evenly, the overall consensus as far as crypto is concerned seems to be that a Trump victory may benefit BTC and other digital assets. Related Reading: Trump’s Vision: America To Reign As Crypto And Bitcoin Epicenter, Latest Statement Reveals Earlier this month, JPMorgan stated that retail investors increasingly view BTC as a ‘debasement trade’ to protect their assets’ purchasing power amid inflation and that a Trump win could provide ‘additional upside’ to BTC. That said, Kamala Harris, Biden’s current vice president, is reportedly taking a fresh approach to digital assets, in contrast to the current administration’s perceived cautious stance. Whether this will boost her popularity among crypto-focused voters remains to be seen. At press time, Bitcoin is trading at $68,941, up 0.8% in the past 24 hours. According to CoinGecko data, Bitcoin dominance stands at 56.7%. Featured image from Unsplash, Charts from X and Tradingview.com",Bitcoin News|bitcoin|Bitcoin ETF|BlackRock|btc|BTCUSDT|cryptocurrency|Donald Trump|fidelity|grayscale|Kamala Harris,EN,0,0,BTC|TRADING|BUSINESS|MARKET|REGULATION,"{'name': 'NewsBTC', 'img': 'https://images.cryptocompare.com/news/default/newsbtc.png', 'lang': 'EN'}",newsbtc,2024-11-05 03:00:49
35702274,https://invezz.com/?p=2176715,1730775720,https://resources.cryptocompare.com/news/69/default.png,XRP price prediction: Ripple is at risk of a breakdown,https://invezz.com/news/2024/11/05/xrp-price-prediction-ripple-is-at-risk-of-a-breakdown/,"The XRP price has remained under pressure this month after it emerged that Chris Larsen, Ripple’s co-founder, was funding Kamala Harris for president. Ripple was trading at $0.50, a few points above $0.4870, its lowest level in October The XRP token has been a top laggard, falling by almost 32% from its highest level this",Crypto|Trading Ideas|Bitcoin|XRP,EN,0,0,XRP|TRADING|BTC|REGULATION,"{'name': 'Invezz', 'img': 'https://resources.cryptocompare.com/news/69/default.png', 'lang': 'EN'}",invezz,2024-11-05 03:02:00
35699175,https://coinpedia.org/?p=375853,1730775972,https://images.cryptocompare.com/news/default/coinpedia.png,Michigan Leads the Way in Crypto Adoption with $6.9 Million Bitcoin ETF Investment,https://coinpedia.org/news/michigan-leads-the-way-in-crypto-adoption-with-6-9-million-bitcoin-etf-investment/,"The post Michigan Leads the Way in Crypto Adoption with $6.9 Million Bitcoin ETF Investment appeared first on Coinpedia Fintech News Michigan’s pension fund’s million-dollar dive in both Bitcoin and ETH ETFs is creating ripples in the market. Recently, the State of Michigan’s pension fund has shown strong confidence in Bitcoin, revealing a substantial $6.9 million investment in the ARK Bitcoin ETF. According to a recent SEC filing, Michigan holds 110,000 shares in the fund—an unchanged …",News|Bitcoin ETF,EN,0,0,BTC|ETH|MARKET|REGULATION,"{'name': 'coinpedia', 'img': 'https://images.cryptocompare.com/news/default/coinpedia.png', 'lang': 'EN'}",coinpedia,2024-11-05 03:06:12
35699187,https://en.coin-turk.com/?p=172101,1730775993,https://resources.cryptocompare.com/news/79/35699187.jpeg,Ethereum Faces Price Resistance as Market Stabilizes,https://en.coin-turk.com/ethereum-faces-price-resistance-as-market-stabilizes/,"Ethereum's current price faces significant resistance near $2,500. Analysts warn of potential instability linked to venture capital dynamics. Continue Reading: Ethereum Faces Price Resistance as Market Stabilizes The post Ethereum Faces Price Resistance as Market Stabilizes appeared first on COINTURK NEWS .",Ethereum (ETH),EN,0,0,ETH|TRADING|MARKET,"{'name': 'CoinTurk News', 'img': 'https://resources.cryptocompare.com/news/79/default.png', 'lang': 'EN'}",cointurken,2024-11-05 03:06:33
35699525,https://coinpedia.org/?p=375856,1730776369,https://images.cryptocompare.com/news/default/coinpedia.png,"Bitcoin Price Drops 2% Ahead of 2024 U.S. Election, What To Expect in Next 24hrs ?",https://coinpedia.org/news/bitcoin-price-drops-2-ahead-of-2024-u-s-election-what-to-expect-in-next-24hrs/,"The post Bitcoin Price Drops 2% Ahead of 2024 U.S. Election, What To Expect in Next 24hrs ? appeared first on Coinpedia Fintech News Ahead of the highly contested 2024 United States presidential election today, Bitcoin (BTC) price dropped around 2 percent to trade at about $67,848 on Tuesday, November 4, during the early Asian session. Having been rejected around the all-time high of about $73.3k in the last few days, Bitcoin price is currently retesting a crucial support …",News|Bitcoin|Price Analysis,EN,0,0,BTC|TRADING,"{'name': 'coinpedia', 'img': 'https://images.cryptocompare.com/news/default/coinpedia.png', 'lang': 'EN'}",coinpedia,2024-11-05 03:12:49
35699673,BW4WLPQRH5FCRA5TUNGSYKR43I,1730776569,https://resources.cryptocompare.com/news/5/35699673.jpeg,BTC Drops Under $68K as Mt.Gox Sends $2.2B Bitcoin to Two Wallets,https://www.coindesk.com/markets/2024/11/05/btc-drops-under-68k-as-mtgox-sends-22b-bitcoin-to-two-wallets/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,"A majority of that stash, or nearly 30,400 BTC, was sent to “1FG2C…Rveoy” and 2,000 BTC was moved to “15gNR…a8Aok” after first being sent to a Mt. Gox cold wallet.",Markets|news|Trading|Markets|Bitcoin,EN,0,0,BTC|MARKET|TRADING,"{'name': 'CoinDesk', 'img': 'https://images.cryptocompare.com/news/default/coindesk.png', 'lang': 'EN'}",coindesk,2024-11-05 03:16:09
35700201,https://www.newsbtc.com/?p=651615,1730777318,https://images.cryptocompare.com/news/default/newsbtc.png,Ethereum Price Grinds Lower: Will Support Kick In Soon?,https://www.newsbtc.com/analysis/eth/ethereum-price-grinds-lower-2350/,"Ethereum price extended losses and traded below the $2,500 support. ETH is consolidating and might struggle to recover above the $2,500 resistance. Ethereum started a fresh decline from the $2,550 resistance zone. The price is trading below $2,480 and the 100-hourly Simple Moving Average. There is a new connecting bearish trend line forming with resistance at $2,445 on the hourly chart of ETH/USD (data feed via Kraken). The pair could start a recovery wave if it surpasses the $2,445 and $2,500 resistance levels. Ethereum Price Extends Losses Ethereum price struggled to stay above $2,500 and started a fresh decline like Bitcoin. ETH declined below the $2,450 and $2,420 levels. It tested the $2,350 support zone. A low was formed at $2,357 and the price is now attempting to recover. There was a move above the $2,385 resistance zone. The price tested the 23.6% Fib retracement level of the downward move from the $2,583 swing high to the $2,357 low. Ethereum price is now trading below $2,500 and the 100-hourly Simple Moving Average. There is also a new connecting bearish trend line forming with resistance at $2,445 on the hourly chart of ETH/USD. On the upside, the price seems to be facing hurdles near the $2,445 level and the trend line. The first major resistance is near the $2,470 level or the 50% Fib retracement level of the downward move from the $2,583 swing high to the $2,357 low. The main resistance is now forming near $2,500. A clear move above the $2,500 resistance might send the price toward the $2,550 resistance. An upside break above the $2,550 resistance might call for more gains in the coming sessions. In the stated case, Ether could rise toward the $2,620 resistance zone. Another Decline In ETH? If Ethereum fails to clear the $2,445 resistance, it could start another decline. Initial support on the downside is near the $2,380 level. The first major support sits near the $2,350 zone. A clear move below the $2,350 support might push the price toward $2,285. Any more losses might send the price toward the $2,220 support level in the near term. The next key support sits at $2,150. Technical Indicators Hourly MACD – The MACD for ETH/USD is losing momentum in the bearish zone. Hourly RSI – The RSI for ETH/USD is now below the 50 zone. Major Support Level – $2,360 Major Resistance Level – $2,500",ETH|ethbtc|ethereum|ethusd|ETHUSDT,EN,0,0,TRADING|ETH|BTC|EXCHANGE,"{'name': 'NewsBTC', 'img': 'https://images.cryptocompare.com/news/default/newsbtc.png', 'lang': 'EN'}",newsbtc,2024-11-05 03:28:38
35700289,https://news.bitcoin.com/?p=682369&preview=true&preview_id=682369,1730777421,https://resources.cryptocompare.com/news/14/35700289.jpeg,Dangerous Explosion Looms: Medvedev Warns of US Dollar’s Inevitable Collapse,https://news.bitcoin.com/dangerous-explosion-looms-medvedev-warns-of-us-dollars-inevitable-collapse/,"A U.S. dollar collapse would trigger catastrophic global upheaval, warns Dmitry Medvedev, describing a looming “explosion” with grave consequences for the entire world economy. Medvedev Warns of Grave Global Havoc if US Dollar Bubble Bursts Dmitry Medvedev, Deputy Chairman of the Russian Security Council, has cautioned that the “dollar bubble” could eventually rupture, potentially triggering",Economics|bubble|US Dollar,EN,0,0,FIAT,"{'name': 'Bitcoin.com', 'img': 'https://images.cryptocompare.com/news/default/bitcoincom.png', 'lang': 'EN'}",bitcoin.com,2024-11-05 03:30:21
35700883,https://www.cryptointelligence.co.uk/?p=24192,1730778120,https://resources.cryptocompare.com/news/95/default.png,"Musk Jesus (MUSKJES) Memecoin Will Explode Over 19,000% Before Exchange Listings, While Shiba Inu and Dogecoin Lag",https://www.cryptointelligence.co.uk/musk-jesus-muskjes-memecoin-will-explode-over-19000-before-exchange-listings-while-shiba-inu-and-dogecoin-lag/,"Musk Jesus could turn early investors into multi-millionaires, like Shiba Inu (SHIB) and Dogecoin (DOGE) did. Musk Jesus (MUSKJES), a new Solana memecoin that was launched today, is set to explode over 19,000% in price in the coming days. This is because MUSKJES is set to soon be listed on numerous crypto exchanges, according to reports. This will give the Solana memecoin exposure to millions of additional investors, who will pour funds into the coin and drive its price up. Currently, Musk Jesus can only be purchased via Solana decentralized exchanges, like Jup.ag and Raydium.io, and early investors stand to",Blockchain News|Crypto News Today,EN,0,0,SHIB|DOGE|EXCHANGE|BUSINESS|SOL,"{'name': 'CryptoIntelligence', 'img': 'https://resources.cryptocompare.com/news/95/default.png', 'lang': 'EN'}",cryptointelligence,2024-11-05 03:42:00
35700849,https://www.cryptonewsz.com/crypto-launch-global-dollar-usdg-stablecoin/,1730778125,https://images.cryptocompare.com/news/default/cryptonewsz.png,Paxos & Other Crypto Giants Launch Global Dollar(USDG) to Boost Stablecoin Use,https://www.cryptonewsz.com/crypto-launch-global-dollar-usdg-stablecoin/,"Today, a group of crypto leaders unveiled the Global Dollar Network, an open network designed to boost global…",,EN,0,0,FIAT,"{'name': 'CryptoNewsZ', 'img': 'https://images.cryptocompare.com/news/default/cryptonewsz.png', 'lang': 'EN'}",cryptonewsz,2024-11-05 03:42:05
35701180,https://coinpedia.org/?p=375862,1730778600,https://images.cryptocompare.com/news/default/coinpedia.png,"Semler Scientific Boosts Bitcoin Holdings to 1,058 BTC",https://coinpedia.org/crypto-live-news/semler-scientific-boosts-bitcoin-holdings-to-1058-btc/,"The post Semler Scientific Boosts Bitcoin Holdings to 1,058 BTC appeared first on Coinpedia Fintech News Medical device company Semler Scientific revealed it now holds 1,058 BTC, worth approximately $71.4 million, after purchasing an additional 47 BTC for $3 million in August. This increase aligns with the company’s strategy to boost stakeholder value through Bitcoin acquisitions funded by operational cash flow and its stock sale program. Despite a 17% revenue decrease …",Crypto Live News|Bitcoin,EN,0,0,BTC|BUSINESS,"{'name': 'coinpedia', 'img': 'https://images.cryptocompare.com/news/default/coinpedia.png', 'lang': 'EN'}",coinpedia,2024-11-05 03:50:00
35701355,https://coinpedia.org/?p=375866,1730778755,https://images.cryptocompare.com/news/default/coinpedia.png,"Robinhood, Kraken, and Paxos Launch Global Dollar Network for Stablecoin Adoption",https://coinpedia.org/crypto-live-news/robinhood-kraken-and-paxos-launch-global-dollar-network-for-stablecoin-adoption/,"The post Robinhood, Kraken, and Paxos Launch Global Dollar Network for Stablecoin Adoption appeared first on Coinpedia Fintech News Robinhood, Kraken, Paxos, and other major financial firms have joined forces to introduce the Global Dollar Network, a regulated platform to boost stablecoin adoption globally. Led by Paxos, the network supports USDG, a stablecoin pegged to the US dollar and initially available on the Ethereum blockchain. Issued from Singapore, USDG complies with local regulatory frameworks …",Crypto Live News|Stablecoin,EN,0,0,EXCHANGE|FIAT|ASIA|BLOCKCHAIN|ETH,"{'name': 'coinpedia', 'img': 'https://images.cryptocompare.com/news/default/coinpedia.png', 'lang': 'EN'}",coinpedia,2024-11-05 03:52:35
35701356,https://coinpedia.org/?p=375870,1730778841,https://images.cryptocompare.com/news/default/coinpedia.png,Metaplanet Achieves Spot in CoinShares Blockchain Equity Index,https://coinpedia.org/crypto-live-news/metaplanet-achieves-spot-in-coinshares-blockchain-equity-index/,"The post Metaplanet Achieves Spot in CoinShares Blockchain Equity Index appeared first on Coinpedia Fintech News Metaplanet Inc. has achieved its first inclusion in the CoinShares Blockchain Global Equity Index (BLOCK Index), marking a significant milestone. This global index, which tracks 45 major blockchain and cryptocurrency-focused companies, is managed by CoinShares and includes prominent names like MicroStrategy, Coinbase, and SBI Holdings. Metaplanet’s addition reflects its dedication to Bitcoin accumulation and solidifies …",Crypto Live News|Fintech Company,EN,0,0,MARKET|BLOCKCHAIN|BTC|EXCHANGE,"{'name': 'coinpedia', 'img': 'https://images.cryptocompare.com/news/default/coinpedia.png', 'lang': 'EN'}",coinpedia,2024-11-05 03:54:01
35701738,https://www.cryptopolitan.com/?p=609245,1730778875,https://resources.cryptocompare.com/news/43/35701738.jpeg,BingX Labs invests in AgentLayer to advance the decentralized economy for autonomous AI,https://www.cryptopolitan.com/bingx-labs-invests-in-agentlayer/,"BingX has announced its investment arm, BingX Labs, and has invested in a new AgentLayer project to build decentralized economies for autonomous AI agents. AgentLayer was launched in September on BingX’s launchpool and is currently listed on the exchange for trading activities.",AI|AgentLayer|Binance|BingX|BingX Labs,EN,0,0,EXCHANGE|BNB|TRADING,"{'name': 'Cryptopolitan', 'img': 'https://images.cryptocompare.com/news/default/cryptopolitan.png', 'lang': 'EN'}",cryptopolitan,2024-11-05 03:54:35
35701733,https://coincu.com/290387-propichains-token-presale-turns-heads-as-the-first-defi-platform-to-merge-nfts-with-ai,1730779200,https://resources.cryptocompare.com/news/96/35701733.jpeg,PropiChain’s Token Presale Turns Heads as the First DeFi Platform to Merge NFTs with AI,https://coincu.com/290387-propichains-token-presale-turns-heads-as-the-first-defi-platform-to-merge-nfts-with-ai,The hype around PropiChain’s token presale is due to its innovative integration of NFTs and AI into its marketplace. Utilizing these tools will put users ahead of the curve.,news|Press Releases|AI|defi platform|NFTs|PropiChain|Token Presale,EN,0,0,OTHER,"{'name': 'Coincu', 'img': 'https://resources.cryptocompare.com/news/96/default.png', 'lang': 'EN'}",coincu,2024-11-05 04:00:00
35701766,https://ambcrypto.com/?p=439533,1730779248,https://images.cryptocompare.com/news/default/ambcrypto.png,Solana’s road to $195 depends on SOL’s price holding above THIS level!,https://ambcrypto.com/solanas-road-to-195-depends-on-sols-price-holding-above-this-level/,"Solana is in a decent market position right now, but it may get better soon.",Altcoin|News|News 1|Solana|Trading View|ambcrypto,EN,0,0,SOL|TRADING|ALTCOIN|MARKET,"{'name': 'AMB Crypto', 'img': 'https://images.cryptocompare.com/news/default/ambcrypto.png', 'lang': 'EN'}",ambcrypto,2024-11-05 04:00:48
